Date,Close
12-04-2024,35.32155609
15-04-2024,35.93515778
16-04-2024,35.88566971
17-04-2024,35.31166077
18-04-2024,34.67826843
19-04-2024,33.8469429
22-04-2024,34.05477142
23-04-2024,33.92611313
24-04-2024,34.14384079
25-04-2024,34.74754333
26-04-2024,31.55088997
29-04-2024,31.03625679
30-04-2024,30.1554451
01-05-2024,30.0564785
02-05-2024,30.19503212
03-05-2024,30.581007
06-05-2024,30.77477646
07-05-2024,30.48660469
08-05-2024,29.81089211
09-05-2024,29.90032387
10-05-2024,29.66183853
13-05-2024,30.31767654
14-05-2024,30.85427284
15-05-2024,31.07288742
16-05-2024,31.82809448
17-05-2024,31.62935638
20-05-2024,31.89765358
21-05-2024,31.53992271
22-05-2024,31.22194099
23-05-2024,29.89038658
24-05-2024,30.52635193
28-05-2024,30.86421013
29-05-2024,29.94007111
30-05-2024,29.99969482
31-05-2024,30.65553474
03-06-2024,30.09906387
04-06-2024,29.84070396
05-06-2024,30.58597565
06-06-2024,30.22824478
07-06-2024,30.5462265
10-06-2024,30.71515465
11-06-2024,30.72509193
12-06-2024,30.56610107
13-06-2024,30.26799202
14-06-2024,30.25805664
17-06-2024,30.78471375
18-06-2024,30.43692017
20-06-2024,30.42698479
21-06-2024,30.89402008
24-06-2024,30.37729836
25-06-2024,30.5462265
26-06-2024,30.3474884
27-06-2024,30.39717293
28-06-2024,30.77477646
01-07-2024,30.64559746
02-07-2024,30.87414742
03-07-2024,31.03313828
05-07-2024,31.8181591
08-07-2024,33.77574158
09-07-2024,34.37195969
10-07-2024,34.65019226
11-07-2024,33.2888298
12-07-2024,34.27259064
15-07-2024,34.24277496
16-07-2024,34.12353516
17-07-2024,34.24277496
18-07-2024,34.65019226
19-07-2024,32.77210617
22-07-2024,33.1596489
23-07-2024,32.74229813
24-07-2024,31.50017548
25-07-2024,30.90395737
26-07-2024,31.1523819
29-07-2024,30.63566017
30-07-2024,29.94007111
31-07-2024,30.5462265
01-08-2024,28.86687851
02-08-2024,21.34459877
05-08-2024,19.98323441
06-08-2024,19.70499992
07-08-2024,18.98999977
08-08-2024,20.48999977
09-08-2024,19.70999908
12-08-2024,19.36000061
13-08-2024,20.46999931
14-08-2024,19.92000008
15-08-2024,20.69000053
16-08-2024,20.87000084
19-08-2024,21.52000046
20-08-2024,20.98999977
21-08-2024,21.40999985
22-08-2024,20.10000038
23-08-2024,20.54000092
26-08-2024,20.12999916
27-08-2024,20.06999969
28-08-2024,19.61000061
29-08-2024,20.12999916
30-08-2024,22.04000092
03-09-2024,20.10000038
04-09-2024,19.43000031
05-09-2024,19.39999962
06-09-2024,18.88999939
09-09-2024,19.06999969
10-09-2024,18.97999954
11-09-2024,19.63999939
12-09-2024,19.36000061
13-09-2024,19.65999985
16-09-2024,20.90999985
17-09-2024,21.46999931
18-09-2024,20.77000046
19-09-2024,21.13999939
20-09-2024,21.84000015
23-09-2024,22.55999947
24-09-2024,22.80999947
25-09-2024,23.54000092
26-09-2024,23.92000008
27-09-2024,23.90999985
30-09-2024,23.45999908
01-10-2024,22.69000053
02-10-2024,22.38999939
03-10-2024,22.26000023
04-10-2024,22.59000015
07-10-2024,22.37999916
08-10-2024,23.31999969
09-10-2024,23.45999908
10-10-2024,23.21999931
11-10-2024,23.55999947
14-10-2024,23.44000053
15-10-2024,22.65999985
16-10-2024,22.30999947
17-10-2024,22.44000053
18-10-2024,22.77000046
21-10-2024,22.84000015
22-10-2024,22.39999962
23-10-2024,21.97999954
24-10-2024,22.34000015
25-10-2024,22.68000031
28-10-2024,22.92000008
29-10-2024,22.89999962
30-10-2024,22.29999924
31-10-2024,21.52000046
01-11-2024,23.20000076
04-11-2024,22.52000046
05-11-2024,23.31999969
06-11-2024,25.04999924
07-11-2024,26.22999954
08-11-2024,26.20000076
11-11-2024,25.04999924
12-11-2024,24.15999985
13-11-2024,24.92000008
14-11-2024,25.03000069
15-11-2024,24.35000038
18-11-2024,24.84000015
19-11-2024,24.20000076
20-11-2024,24.01000023
21-11-2024,24.44000053
22-11-2024,24.5
25-11-2024,24.87000084
26-11-2024,24.04999924
27-11-2024,23.64999962
29-11-2024,24.04999924
02-12-2024,23.93000031
03-12-2024,22.46999931
04-12-2024,21.95999908
05-12-2024,20.79999924
06-12-2024,20.92000008
09-12-2024,20.80999947
10-12-2024,20.15999985
11-12-2024,20.12000084
12-12-2024,20.78000069
13-12-2024,20.34000015
16-12-2024,20.82999992
17-12-2024,20.44000053
18-12-2024,19.29999924
19-12-2024,19.05999947
20-12-2024,19.52000046
23-12-2024,20.20000076
24-12-2024,20.39999962
26-12-2024,20.44000053
27-12-2024,20.29999924
30-12-2024,19.81999969
31-12-2024,20.04999924
02-01-2025,20.21999931
03-01-2025,20.55999947
06-01-2025,19.87000084
07-01-2025,20.01000023
08-01-2025,19.87999916
10-01-2025,19.14999962
13-01-2025,19.20000076
14-01-2025,19.20000076
15-01-2025,19.71999931
16-01-2025,19.67000008
17-01-2025,21.48999977
21-01-2025,21.77000046
22-01-2025,21.86000061
23-01-2025,21.56999969
24-01-2025,20.82999992
27-01-2025,20.29000092
28-01-2025,19.79999924
29-01-2025,19.75
30-01-2025,20.01000023
31-01-2025,19.43000031
03-02-2025,19.37999916
04-02-2025,19.29000092
05-02-2025,19.64999962
06-02-2025,19.37999916
07-02-2025,19.10000038
10-02-2025,19.77000046
11-02-2025,20.96999931
12-02-2025,22.47999954
13-02-2025,24.12999916
14-02-2025,23.60000038
18-02-2025,27.38999939
19-02-2025,25.71999931
20-02-2025,26.09000015
21-02-2025,24.87000084
24-02-2025,24.27000046
25-02-2025,22.98999977
26-02-2025,23.52000046
27-02-2025,23.09000015
28-02-2025,23.72999954
03-03-2025,22.73999977
04-03-2025,21.32999992
05-03-2025,20.80999947
06-03-2025,20.75
07-03-2025,20.63999939
10-03-2025,19.93000031
11-03-2025,19.78000069
12-03-2025,20.68000031
13-03-2025,23.70000076
14-03-2025,24.04999924
17-03-2025,25.69000053
18-03-2025,25.92000008
19-03-2025,24.12000084
20-03-2025,23.95999908
21-03-2025,24.26000023
24-03-2025,24.21999931
25-03-2025,24.20000076
26-03-2025,23.42000008
27-03-2025,23.62000084
28-03-2025,22.70999908
31-03-2025,22.70999908
01-04-2025,22.04999924
02-04-2025,21.97999954
03-04-2025,22.43000031
04-04-2025,19.85000038
07-04-2025,19.56999969
08-04-2025,18.12999916
09-04-2025,21.53000069
10-04-2025,19.87999916
11-04-2025,19.73999977
14-04-2025,20.30999947
15-04-2025,19.85000038
16-04-2025,19.22999954
17-04-2025,18.93000031
21-04-2025,18.84000015
22-04-2025,19.51000023
23-04-2025,20.59000015
24-04-2025,21.48999977
25-04-2025,20.04999924
28-04-2025,20.51000023
29-04-2025,20.34000015
30-04-2025,20.10000038
01-05-2025,19.97999954
02-05-2025,20.62000084
05-05-2025,20.27000046
06-05-2025,19.94000053
07-05-2025,20.30999947
08-05-2025,21
09-05-2025,21.42000008
12-05-2025,22.18000031
13-05-2025,22.55999947
14-05-2025,21.52000046
15-05-2025,21.54999924
16-05-2025,21.65999985
19-05-2025,21.37999916
20-05-2025,21.27000046
21-05-2025,20.69000053
22-05-2025,20.54999924
23-05-2025,20.04999924
27-05-2025,20.54999924
28-05-2025,20.37000084
29-05-2025,20.25
30-05-2025,19.54999924
02-06-2025,19.73999977
03-06-2025,20.29000092
04-06-2025,20.25
05-06-2025,19.98999977
06-06-2025,20.05999947
09-06-2025,20.47999954
10-06-2025,22.07999992
11-06-2025,20.68000031
12-06-2025,20.77000046
13-06-2025,20.13999939
16-06-2025,20.73999977
17-06-2025,20.79999924
18-06-2025,21.48999977
20-06-2025,21.07999992
23-06-2025,21.19000053
24-06-2025,22.54999924
25-06-2025,22.20000076
26-06-2025,22.5
27-06-2025,22.69000053
30-06-2025,22.39999962
01-07-2025,22.85000038
02-07-2025,21.87999916
03-07-2025,22.48999977
07-07-2025,22
08-07-2025,23.59000015
09-07-2025,23.44000053
10-07-2025,23.81999969
11-07-2025,23.43000031
14-07-2025,23.29999924
15-07-2025,22.92000008
16-07-2025,22.69000053
17-07-2025,22.79999924
18-07-2025,23.10000038
21-07-2025,23.26000023
22-07-2025,23.23999977
23-07-2025,23.48999977
24-07-2025,22.62999916
25-07-2025,20.70000076
